요리이름
'상하이 요리'
'후베이 요리'
'윈난 요리'
'만주 요리'
'청진 요리'
'한국식 중화 요리'
'틀:한국식 중화 요리'
'미국식 중화 요리'
'틀:미국식 중화 요리'
'일본식 중화 요리'
'틀:일본식 중화 요리'
'러시아식 중화 요리'
'중국술'
'틀:대만의 술'
'백주'
'황주(술)'
'대만맥주'
'금문고량주'
'차'
'팔진'
'만한전석'
'중국의 전통악기'
'경극'
'변검'
'잡극'
'포대희'
'모란정환혼기'
'샹치'
'바둑'
'마작'
'국표마작'
'광동마작'
'사천마작'
'홍콩대만마작'
'구 홍콩마작'
'만만디'
'시누아즈리'
'한푸'
'여성 한푸'
'치파오'
'변발'
'인민복'
'전족'
'회회력'
'시헌력'
'한시'
'무협물'
'중국사대기서'
'토루'
'사합원'
'얼후'
'고쟁'
'비파'
'싼시엔'
'쓰후'
'싼후'
'대만 만화'
'팬시 프론티어'
'민국기년'
'삼교'
'대승 불교'
'선종(불교)'
'정토교'
'시왕'
'도교'
'틀:도교의 종파'
'상제'
'서왕모'
'구천현녀'
'일관도'
'육갑비축'
'도술'
'태극패'
'연단술'
'유교'
'틀:중국 유교의 변천사'
'백련교'
'중국 신화'
'하백'
'관우'
'관왕묘'
'마조'
'틀:산해경'
'삼황오제'
'복희'
'신농'
'황제(중국 신화)'
'소호(중국 신화)'
'전욱'
'제곡'
'제지'
'요(삼황오제)'
'순(삼황오제)'
'헌원검'
'누조'
'창힐'
'치우'
'틀:동아시아의 환상종'
'사신(신화)'
'사령'
'오룡'
'사흉'
'동방번개'
'중국티베트어족'
'중국어'
'표준중국어'
'관화'
'민어(언어)'
'대만어'
'객가어'
'오어'
'광둥어'
'상어(언어)'
'민어(언어)'
'객가어'
'둥간어'
'중국어 방언'
'한문'
'대만 제어'
'백화문'
'한자'
'정자(한자)'
'방언자'
'중문대사전'
'주음부호'
'병음'
'우정식 병음'
'웨이드-자일스 표기법'
'국어라마자'
'통용병음'
'국어 주음부호 제2식'
'대라병음'
'한어병음'
'팔라디 표기법'
'객가어병음방안'
'월병(광동어)'
'예일식 로마자 표기법/광동어'
'중어중문학과'
'중국어(교과)'
'화어문능력시험'
'거란 문자'
'여진 문자'
'서하 문자'
'대만/관광'
'국립고궁박물원'
'국부기념관'
'대만의 성'
'중정기념당'
'충렬사'
'그랜드 호텔 타이베이'
'예류지질공원'
'진과스'
'핑시선'
'우라이'
'타이베이 101'
'가오슝 85 타워'
'지우펀'
'샹산'
'펑후현'
'진먼현'
'타이베이 세계무역센터'
'난강전람관'
'가오슝전람관'
'화교'
'쿨리'
'차이나타운'
'차이나타운(인천)'
'중국계 한국인'
'화교/대한민국'
'화교협회'
'중국계 미국인'
'중국계 러시아인'
'둥간족'
'중국계 브라질인'
'중국계 필리핀인'
'상글레이'
'중국계 인도네시아인'
'중국계 말레이시아인'
'중국계 베트남인'
'중국계 싱가포르인'
'중국계 태국인'
'중국계 호주인'
'분류:중국계 일본인'
'분류:중국계 캐나다인'
'분류:대만계 한국인'
'대만계 미국인'
'분류:대만계 일본인'
'분류:대만계 캐나다인'
'친중화민국'
'친대파'
'반대만'
'중화민국빠'
'대만빠'
'중국 요리'
'광동 요리'
'산동 요리'
'사천 요리'
'강소 요리'
'안휘 요리'
'복건 요리'
'절강 요리'
'호남 요리'
'북경 요리'
'상해 요리'
'호북 요리'
'운남 요리'
'대만 요리'
'청진 요리'
'만주 요리'
'섬서 요리'
'중국 요리/현지화'
'한국식 중화 요리'
'미국식 중화 요리'
'일본식 중화 요리'
'러시아식 중화 요리'
'말레이시아 요리'
'중국 요리/현지화'
'틀:중국 요리'
'틀:중화 요리의 계통별 분류'
'틀:한국식 중화 요리'
'틀:일본식 중화 요리'
'틀:미국식 중화 요리'
'중국 요리'
'기스면'
'도삭면'
'딴딴면'
'뱡뱡면'
'쏸라펀'
'우육면'
'작장면'
'초마면'
'탕육사면'
'황금 볶음밥'
'차오판'
'납팔죽'
'마라탕'
'불도장'
'훠궈'
'딤섬'
'만터우'
'소롱포'
'훈툰'
'건두부'
'마파두부'
'모두부'
'취두부'
'거지닭'
'구수계'
'궁보계정'
'난자완스'
'남경 오리 요리'
'동파육'
'라조기'
'백운저수'
'북경 오리 구이'
'양꼬치'
'좌종당계'
'차사오'
'해삼주스'
'회과육'
'멘보샤'
'샤오룽샤'
'샥스핀'
'쏸차이위'
'처우구이위'
'칭둔귀'
'소채'
'자차이'
'청경채볶음'
'고추잡채'
'파오차이'
'쏸차이'
'량샤'
'귀령고'
'꽃빵'
'라탸오'
'부용단'
'삼부점'
'석자갱'
'월병(과자)'
'유탸오'
'전가복'
'젠빙'
'주량원자'
'쭝쯔'
'차예단'
'춘권'
'탕후루'
'팔보채'
'피단'
'행인두부'
'틀:중국 요리'
'틀:중화 요리의 계통별 분류'
'틀:한국식 중화 요리'
'틀:일본식 중화 요리'
'틀:미국식 중화 요리'
'한국식 중화 요리'
'식사 예절'
'중국 요리/현지화'
'중국'
'대만'
'중화권'
'화교'
'요리'
"'일본 요리는 인지도가 높지만 섬나라답게 해산물 위주인데다 날 것을 싫어하는 사람들에게는 부정적인 평가를 받고 있고 신선한 재료를 수급하지 못 하면 단가가 높아지다보니 접근성이 떨어진다. 한국 요리의 경우도 과거에 비해 인지도가 높아졌는데, 매운 맛과 짠 맛, 발효식품 특유의 향미, 해산물 및 채소 위주다보니 삼계탕, 갈비, 비빔밥, 불고기, 닭갈비, 칼국수 등 일부만 호평을 받는다. 세계 각지에서 중국 요리 못지않게 인기를 끌고 있는 인도 요리나 태국 요리를 위시한 동남아시아 요리, 아랍 요리, 중앙아시아 요리 등도 역시 매운맛과 짠맛 혹은 지나친 단맛이나 신맛이 걸림돌이거나 호불호가 크게 갈리는 향신료와 재료를 사용하는 점 등으로 인해 좋아하는 사람들은 아주 잘 먹지만, 싫어하는 사람들은 입도 못 댈 정도로 호불호가 극심히 갈린다.'"
'중국 요리는 일단 종류가 타의 추종을 불허할 만큼 다양한 데다 접근성이 좋은 튀김 종류 및 볶음 요리들이 대부분이며 한국과 일본에서조차도 중국 요리는 양국의 상황에 맞게 현지화를 거쳐 확고하게 뿌리를 내렸다.'
"'전세계를 막론하고 별로 선호받지 못하는 채소가 메인이 되는 음식만 하더라도 극히 일부긴 하나 한국 요리, 일본 요리와 달리 중국 요리는 변형되어 대중적인 요리로 끝끝내 살아남았다. 대표적인 것이 서방에서도 유명한 찹 수이.'"
'유네스코'
'인류무형문화유산'
'인도나 아프리카만큼은 아니지만 중국도 세계 주요국들이 주로 고위도에 몰려있는 것에 비하면 위도가 상당히 낮다. 즉 지도상에 보이는 것보다 실면적이 훨씬 크다. 이유는 현재 대중적으로 쓰이는 세계지도는 원통도법인 메르카토르 도법으로 만들어져 저위도일수록 정확하고 고위도로 갈수록 왜곡이 커지기 때문이다. 그래서 고위도는 보이는 것에 비해 면적이 의외로 덜 넓다. 유럽연합 전체면적보다 중국이 두 배 정도 크다.'
'사천 요리'
'광둥 요리'
'중국'
'중화권'
'이안(영화 감독)'
'음식남녀'
'춘추전국시대'
'주방장'
'마파두부'
"'중화권 내에서도 한국, 일본과 같이 깨끗한 물이 있는 지역은 많다. 그렇지만 중국도 그렇고 대만도 그렇고 한국, 일본과 달리 석회수 위주 지역이나 식수가 충분치 않은 지역도 있다보니 이러한 지역에서도 기름과 찻물로 물을 헹궈서 쓰는데 익숙하여, 다양한 재료와 환경에 대한 적응력과 조리법이 갖춰져 있다.'"
'불도장'
"'여기에, 재료의 가격에 상관없이 저마다 나름대로의 맛과 향미를 지닌 요리를 선보여 가성비도 나무랄 데 없다. 대부분의 중국 요리점들은 핵심적인 국물이나 소스는 공유하고, 들어가는 건더기만 바꿔서 가격을 매기는 등, 아무리 저렴한 메뉴라도 맛의 퀄리티는 공유하는 경우가 많다.'"
'화교'
"'미국식 중화요리는 볶음과 튀김을 선호하는 미국인들의 미각에 맞게 볶음, 튀김요리가 대부분이고 한국식은 '탕'류를 즐기는 한국인들의 식성상 국물이 첨가된 요리들이 강세다.'"
'이탈리아 요리'
"'프랑스 빵인 바게트는 재료와 제조법까지 국법으로 지정되었다. 실제로 저것을 어긴 바게트는, 아예 다른 이름을 부여받는다.'"
'중국'
'대만'
'짜장면'
'라멘'
"'그나마 이 역시 건강에 대한 관심도가 높아지는 요구를 반영, 아예 기름에 튀기거나 볶은 요리가 아닌 삶거나 그냥 굽던지 아니면 채소 위주의 식단도 꾸미는 요리집이 증가 추세다.'"
'재료를 끓여서 먹는 탕은 고대 은나라 시절부터 먹어왔다. 볶음과 튀김은 그 이후에 등장한다.'
'중국인'
'대만인'
'죽'
'빵'
'계란'
'차'
"'중국의 죽은 '쌀로 끓인 스프'처럼 부드럽기 때문에 씹는 맛이 있는 죽에 익숙한 한국인들한테는 질감이 이질적일 수 있다. 다만, 한번 맛을 들이면 부드러운 죽을 잊지 못하게 될 정도로 산뜻하다. 그리고 여기에 찐빵류와 사이드메뉴를 곁들여 먹는다.'"
'샥스핀'
'해삼'
'전복'
'제비집'
'죽'
'동파육'
'불맛'
'대만'
'청나라'
'일본'
'일본 요리'
'국부천대'
'미국 요리'
'대한민국'
'한국 요리'
'문화대혁명'
'홍콩'
'마카오'
'영국령 홍콩'
'포르투갈령 마카오'
'중국 대륙'
'국공내전'
'영국 요리'
'포르투갈 요리'
'중국'
'한국 요리'
'태국 요리'
'미국 요리'
'이탈리아 요리'
'일본 요리'
'인도 요리'
'당장 미국의 맥도날드와 KFC의 인기가 만만치 않고 한국의 치킨 요리도 상당한 인기다.'
'프로슈토'
'하몬'
"'유럽 생햄들의 짝퉁이라고 오해하지만 이거 당나라부터 유래한 중국 고유의 식재료이다. 일각에선 프로슈토, 하몬과 함께 세계 3대 햄으로까지 분류하는 중국이 자랑하는 진미 중의 진미이다.'"
"'(월간조선 인용)진화햄은 그 역사가 당나라까지 거슬러 올라가는데, 기온이 영하 10도 이하로 떨어질 때만 가공을 시작해 8~10개월간의 건조 및 숙성 과정을 거쳐 완성한다. 그대로 먹기도 하지만 불도장(佛跳牆) 등 중국식 수프의 육수 재료로도 쓰인다.'"
'취두부'
'피단'
"'중국의 사천 지방은 내륙지방이라서 민물생선을 많이 먹는데, 유명한 요리로 카오위가 있다.'"
'사우나'
'중국은 고대부터 석탄을 민간연료로 널리 사용했으므로 센 화력을 이용하는 방식으로 요리가 많이 발전되었다. 옛 중식주방에선 알몸에 앞치마만 입고 요리를 했었다니 말 다했다.'
'웍'
'중식도'
'한국어'
'한자'
'정자(한자)'
'간체자'
'영어'
'중국'
'대만도 자신들이 진정한 중국이라고 주장을 하지만 애초에 국력부터 딸리기도 하고 본토와 다른 점이 있어서인지 대만에서도 중국이라고 하면 중국 본토를 뜻한다.'
'화교'
'중화권'
'화(華)는 당시 중국인들이 입은 아름다운 옷 때문에 꽃(한자문화권 전체에서 華는 花와 통용된다)이라는 의미의 華가 붙었다고 한다.(中國有禮儀之大，故稱夏；有服章之美，謂之華)'
'중국 요리'
'박노자'
'청나라'
'중국집'
"'한국에는 ""日式 요릿집""이란 표현이 와전된 것인지, 日食집이 아니라 日式집이라는 잘못된 표기가 널리 정착되어 있다. 이러면 그냥 ""일본식 주택""이란 뜻이 된다.'"
'한국식 중화 요리'
'중국인'
'대만인'
'중국인'
'대만인'
'중국인'
'대만인'
"'aespa의 닝닝은 하얼빈 출신이지만, 예즈지(코코넛닭)를 한 번도 먹어보지 못했다고 한다. 중국인이 아닌 다른 멤버들이 오히려 코코넛닭을 이미 먹어봤을 정도. #'"
'중국인'
'대만인'
'중국인'
'대만인'
'향신료'
'한국 요리'
'고수(채소)'
'중국/관광'
'대만/관광'
'고추장'
'중국집'
'한국형 중화요리는 말그대로 한국인의 입맛과 취향에 맞게 현지화 된 것이다. 그렇기 때문에 본토 조리법에 따라 요리된 본국형 중국 요리는 적응이 좀 힘든 편이다.'
'양꼬치'
'딤섬'
'샤오롱바오'
'라몐'
'마라탕'
'짜장면'
'짬뽕'
'탕수육'
'차오판'
'현재 한국에서 중국 요리의 고질적인 문제점으로 지목하는 조미료 남발도 그중 하나이다.'
'영국'
'캐나다'
'호주'
'뉴질랜드'
'인도 요리'
'파키스탄 요리'
'한국식 중화 요리'
'소스에 들어가는 향신채만 해도 잘게 썰어서 밑준비를 끝낸 향신채를 웍에 넣고 높은 화력으로 몇 초만에 볶아낸다.'
'웍'
'웍'
'북경 요리'
'산둥 요리'
'사천 요리'
"'사실 광동, 복건 출신 화교 위주인 영국, 캐나다, 호주, 뉴질랜드, 미국, 서유럽과 달리 재한 화교들은 산동, 북경 출신이 대부분이었다. 물론 대만을 통해 남방 요리가 일부 유입된 것도 있긴 하지만 드물었다.'"
'광동 요리'
'복건 요리'
'절강 요리'
'강소 요리'
'탕수육'
'광동 요리'
'한국식 중화 요리'
'산동 요리'
'북경 요리'
'광동 요리'
'대만'
'싱가포르'
'중국인'
'대만인'
'중국인'
'대만인'
'중국인'
'대만인'
'중국인'
'대만인'
'홍어'
'수구레'
'한국인의 밥상'
'소위 이른바 미식가나 '맛집 기행'이란 개념이 국내에 생긴 것이 얼마 되지 않았음을 기억하자. 이것 역시 한국의 경제력이 성장하고 국민 소득도 높아짐에 따라 가능해졌다. 지금은 국민 배달음식의 대명사로 통하는 통닭도 몇십 년 전까지만 해도 비싸서 가정의 경조사나 봉급날에나 먹을 수 있었던 '고급요리'였다.'
"'가끔 부모님으로 바뀐 버전은 있다. 즉 부모님 빼면 인육은 거부하지 않는다고 한다. 다만 중국의 식인 문화 역시 수호전 같은 기서의 표현과 달리 식인은 대기근과 같은 극단적 상황으로 가정이 파괴되었다는 상징적 표현에 그쳤다는 것이 학계의 중론이다. Kathryn Edgerton-Tarpley, Tears from Iron: Cultural Response to Famine in Nineteenth Century China (Berkley: University Press of California, 2008)'"
'깻잎'
'생식'
"'한국에서도 중국처럼 일반인들까지 많이 따지는 건 아니지만, 한의학적 시각에서는 열을 가하지 않은, 즉 찬 음식이나 얼음물을 많이 먹어 몸이 냉하게 되는 것이 건강에 좋지 않다고 보고 일부는 차가운 음식이나 음료를 거부하는 경우도 있다.#'"
'채소'
'샐러드'
'임진왜란'
'명나라'
'생수'
'차'
'탄산음료'
'스시'
'산낙지'
'육회'
'일본 요리'
'중국 요리가 채소도 가볍게나마 기름에 데쳐서 사용하는 이유이다. 물에다만 씻으면 흙내를 없애기가 힘들다.'
'대부분의 식용유는 물보다 끓는점이 높다.'
'송나라'
'회'
"'논어 향당편에는 공자가 '가늘게 채썬 회'를 즐겼다는 말도 있다. 정사 삼국지에도 진등이 민물고기를 날로 즐겨먹다가 기생충으로 추정되는 병 (간디스토마라고 추정)에 걸려 화타에게 치료받았으나, 결국 사망한다는 내용이 나온다.'"
'도시화'
'위생'
'수인성 전염병'
'식중독'
'기생충'
'물을 끓이는 이유는 더운 물을 섭취하는 게 아니라 끓이는 과정에서 세균 등을 소멸하는 것이 주된 목적이다. 따라서 원래 취지대로라면 끓인 물을 다시 식히고 마셔도 별로 문제될 일은 없다.'
'서유기'
'라오서'
'이 물은 마시면 임신하게 되는 물이라서 이를 해결하기 위해 손오공이 낙태하는 샘물을 구해왔는데 이 역시도 끓이지 않고 그냥 마셨다.'
'광둥성'
'푸젠성'
'간장게장'
'양념게장'
"'역사적으로 따지고 보면 놀랄 일도 아닌 것이 쥐고기는 중국뿐만 아니라 동남아나 남아시아, 폴리네시아 지역 등 다양한 지역에서 식용으로 사용되었다. 쥐고기 항목 참조. 다만 젊은 층이나 도시지역에서는 잘 먹지 않는 경향이 강하다.'"
'덩샤오핑'
'취하(요리)'
'물론 한국인 기준으로 치면 대놓고 차갑기보단 미지근한 편에 가까울 것이다.'
'대만'
'일본 요리'
'초밥'
'회'
'난자완스'
'녹말'
'볶음밥'
'튀길 찰도 맞다.'
'작장면'
'치킨'
"'여담으로 중국어 발음은 ㄓㄚˊ ㄐㄧ , zhájī, 자지(...)다.'"
'더 정확한 발음은 쨔(하)찌 다.'
'유산슬'
'탕수육'
'깐풍기'
'제비집'
'고추잡채'
'어향'
'기스면'
'베이징 오리 구이'
'닭고기'
'산둥성'
'오리고기'
'북경 오리 구이'
'남경 오리 요리'
'돼지고기'
'쇠고기'
'물소'
'대만 만화가 채지충이 그린 만화들에서도 소가 등장하는데 한국에서 알고 있는 그 물소로 나온다.'
'얼마나 질기냐면 고무를 씹는 느낌이라고 한다.'
'실제로 중국 고기시장에서 물소고기는 다른 고기들보다 가격이 비교가 될 정도로 싸다.'
'이유'
'우육면'
'햄버거'
'스테이크'
'양고기'
'양두구육'
'춘추'
'전국책'
'면양'
'샥스핀'
'제비집'
'해삼'
'지리적 표시제/유럽연합'
'핀란드'
'중국 요리'
'광동 요리'
'산동 요리'
'사천 요리'
'강소 요리'
'안휘 요리'
'복건 요리'
'절강 요리'
'호남 요리'
'북경 요리'
'상해 요리'
'호북 요리'
'운남 요리'
'대만 요리'
'청진 요리'
'만주 요리'
'섬서 요리'
'중국 요리/현지화'
'한국식 중화 요리'
'미국식 중화 요리'
'일본식 중화 요리'
'러시아식 중화 요리'
'말레이시아 요리'
'중국 요리/현지화'
'틀:중국 요리'
'틀:중화 요리의 계통별 분류'
'틀:한국식 중화 요리'
'틀:일본식 중화 요리'
'틀:미국식 중화 요리'
'중국인'
"'나머지는 한자를 다 아는 것, 모든 지역을 여행하는 것 등.'"
'하남성'
"'출처: 서성, '한권으로 읽는 중국문화', 넥서스, 2005'"
'베이징시'
'상하이시'
'쓰촨성'
'광둥성'
"'수교 이후에도 국내에 출간된 중국 가이드북은 대부분 일본 서적 번역판인 경우가 많다. 또한, 베이징, 상하이, 쓰촨, 광동으로 나누는 건 일본내 중화요리점의 유행 흐름에 따른 분류라서 실제와는 차이가 있다.'"
'산둥성'
'베이징과 지리적으로 가까우며 베이징 오리의 경우 산둥 요리의 조리법에 기초를 두고 있다. 사실 한국식 중화요리에 가장 많은 영향을 끼친 것도 바로 이 산둥 요리다.'
'쓰촨성'
'광둥성'
'장쑤성'
'저장성'
'안후이성'
'푸젠성'
'후난성'
'베이징 요리'
'상하이 요리'
'티베트'
'위구르'
'러시아 요리'
'만주 요리'
"'랴오닝성-지린성-헤이룽장성을 다 포괄해 이르는 지역으로, 조선족들이 많이 기거하는 지역이다. 요리의 경우 고수 쓰는 거 정도를 빼면 상대적으로 중국 향신료 특유의 느낌이 덜 나는 담담하거나 한국 요리에 약간 가까운듯한 친숙한 맛을 내는 요리가 많기 때문에 한국인들이 입맛에 잘 맞는다는 반응을 보인다고. 덤으로 가지요리 중 중국 가지 요리라 잘 알려진 지삼선과 탕수육 원조 중 하나라 불리는 꿔바로우는 바로 이 동북 요리이다.'"
'지역은 전혀 다르나 동북 요리와 비슷한 특징을 보이는 요리로는 광둥 요리에 포함되는 '객가 요리' 가 있다. 객가 요리도 향신료를 많이 쓰지 않는다.'
'후이족'
'무슬림'
'이슬람'
'할랄 푸드'
'청진 요리'
'돼지고기'
'술'
'위구르족'
'살라르족'
'카자흐족'
'사리콜인'
'와키인'
'티베트 요리'
'조선족'
'냉면'
'비빔밥'
"'따지고 보면 ""팔대 요리""에서 꼽은 여덟 개의 지역은 전부 중원이라고 칭하는 지역이 대부분이며 중원 지역에 해당하지 않는 사천도 일찍이 ""파촉 지방""이라 하여 한족 기반의 문화가 자리를 잡았다고 할 수 있다. 삼국지로 유명한 촉한이 바로 이 지방이다.'"
'중국 중앙 텔레비전'
'중국 텔레비전'
'타이완 텔레비전'
'중화 텔레비전'
'대만'
'이안(영화 감독)'
'식사 예절'
"'이런 관계로 한국에서 한식을 처음 접하는 중국인, 대만인들은 주문하지도 않은 반찬들이 줄줄이 나오는 것 때문에 당황하기도 한다. 이럴 땐 그냥 이건 그냥 무료로 주는 거라고 친절하게 설명해주자. 반대로 중국, 대만이나 홍콩을 처음 방문한 한국인은 당연히 기본 반찬으로 알고 집어먹었던 땅콩이며 짜샤이가 다 계산서에 따로 찍혀 나오는 것에 적잖게 당황한다.'"
"'탕츠(湯匙, 탕시)라는 중국식 숟가락을 사용한다(미니 국자같은 생김새를 하고있다). 밥을 먹는 용도가 아니라 순수하게 국을 퍼먹는 용도로만 사용한다. 물론 그걸로 밥을 퍼먹어도 누가 때리진 않지만 확실히 불편하다. 국자는 샤오즈(勺子, 작자).'"
'이 탕츠는 길이가 짧고 면적이 일반 숟가락에 비해 좁아서 한국식으로 밥을 먹는 용도로 쓰기에는 상당한 어려움이 있다. 탕과 거기에 있는 고명을 건져 먹는 용도로 만든 것이므로 참고하자.'
'전자는 기름을 매개체로 열을 가해 굽는 것이고 후자는 직접 식자재에 열을 가해 굽는 것이다.'
'실제 비건이라면 중국 식당에서 풀로 된 요리만 주문하는 것도 가능하다. 어지간한 중국 요리점에는 풀로만 되어있는 요리가 대여섯종은 기본으로 넘어가기 때문.'
'구두쇠'
'크고 아름다운'
'한국의 일부 지역도 포함'
"'제삿밥 의식이기 때문. 한자문화권에서는 공통으로, 한국, 일본, 베트남에서도 예의가 아니다.'"
'한국 역시 마찬가지여서 90년대까지만 해도 음식 남기는 것이 예의라서 일부러 다 먹지 않고 남기는 일이 많았다. 먼나라 이웃나라 유럽편이 맨 처음 나왔을 때 유럽 가서는 예의 차린다고 음식 남기는 짓 하지 말라는 대목을 괜히 따로 다룬 것이 아니다. 그래서 부페도 한국에 처음 소개됐을 때 먹을 것만 덜어서 오는 것이 너무 체통머리 없는 거라고 사람들이 많이 기피했다. 다만 한국의 음식 남기기 예절은 먹을 것이 없던 시절에 갑자기 찾아온 손님 때문에 식구들이 굶는 일이 많았으니 주인집 식구들을 생각해서 일부러 다 먹지 않는다는 이유도 있었다.'
'CD를 뜻하는 光盘와 접시를 비운다는 뜻을 합친 언어유희'
'더치페이'
'화교'
'한국에서는 요즘 많이 잊혀졌을 뿐 건배(乾杯)라는 단어 자체가 ‘잔을 비운다’는 의미이다.'
'중국술'
'볶음밥'
'삼선볶음밥'
'황금 볶음밥'
'기스면'
'작장면'
'도삭면'
'딴딴면'
'라몐'
'뱡뱡면'
'쏸라펀'
'우육면'
'장수면'
'차오몐'
'초마면'
'탕육사면'
'감자볶음'
'거지닭'
'경장육사'
'구수계'
'궁보계정'
'깐쇼새우'
'꽃빵'
'난자완스'
'남경 오리 요리'
'납팔죽'
'누룽지탕'
'동파육'
'딤섬'
'라조기'
'량샤'
'마라샹궈'
'마라탕'
'마파두부'
'만두'
'만터우'
'멘보샤'
'모두부'
'백운저수'
'부용단'
'북경 오리 구이'
'불도장'
'탕후루'
'빤켁'
'삼부점'
'샤오룽샤'
'샥스핀'
'석자갱'
'소롱포'
'소채'
'자차이'
'청경채볶음'
'월병(과자)'
'유탸오'
'오향장육'
'유린기'
'어향육사'
'젠빙'
'주량원자'
'쭝쯔'
'차사오'
'처우구이위'
'고추잡채'
'취두부'
'탄카오루양'
'팔보채'
'피단'
'해삼주스'
'행인두부'
'할포'
'회과육'
'훈툰'
'훠궈'
'중국 요리/현지화'
'한국식 중화 요리'
'대한민국'
'짜장면'
'간짜장'
'물짜장'
'사천짜장'
'삼선짜장'
'유니짜장'
'짬짜면'
'짬짜장'
'짬뽕'
'볶음짬뽕'
'우동(중화 요리)'
'울면'
'중국냉면'
'볶음밥'
'삼선볶음밥'
'잡채밥'
'짜장밥'
'짬뽕밥'
'중화비빔밥'
'탕수육'
'김치피자탕수육'
'깐풍기'
'유산슬'
'유린기'
'마라탕'
'군만두'
'물만두'
'깐쇼새우'
'꽈배기'
'호떡'
'찹쌀도넛'
'누룽지탕'
'틀:중국 요리'
'틀:중화 요리의 계통별 분류'
'틀:한국식 중화 요리'
'틀:일본식 중화 요리'
'틀:미국식 중화 요리'
'일본식 중화요리'
'일본'
'나가사키 짬뽕'
'냉라멘'
'라멘'
'야키소바'
'딴딴면'
'마제소바'
'잡탕밥'
'야키메시'
'텐신항'
'군만두'
'샤브샤브'
'차사오'
'철판구이'
'푸룽셰'
'깐쇼새우'
'틀:중국 요리'
'틀:중화 요리의 계통별 분류'
'틀:한국식 중화 요리'
'틀:일본식 중화 요리'
'틀:미국식 중화 요리'
'미국식 중화 요리'
'미국'
'차오몐'
'로메인 상추'
'차오판'
'오렌지 치킨'
'궁보계정'
'좌종당계'
'레몬 치킨'
'세서미 치킨'
'탕수육'
'찹 수이'
'틀:중국 요리'
'틀:중화 요리의 계통별 분류'
'틀:한국식 중화 요리'
'틀:일본식 중화 요리'
'틀:미국식 중화 요리'
'해선장'
'XO소스'
'두반장'
'고추기름'
'굴소스'
'춘장'
'노추'
'중국술'
'불맛'
'팔진'
'천년식보송'
'차'
'일본 요리'
'섬나라'
'한국 요리'
'삼계탕'
'갈비(고기)'
'비빔밥'
'불고기'
'닭갈비'
'칼국수'
'인도 요리'
'태국 요리'
'동남아시아 요리'
'아랍 요리'
'중앙아시아 요리'
'찹 수이'
'메르카토르 도법'
'중화권'
'대한민국'
'일본'
'중국'
'대만'
'대한민국'
'일본'
'마라탕'
'맥도날드'
'KFC'
'http://monthly.chosun.com/client/news/viw.asp?ctcd=F&nNewsNumb=201205100061&page=33'
'불도장'
'석탄'
'대만'
'대만'
'한자문화권'
'aespa'
'닝닝'
'하얼빈'
'https://youtu.be/M73D9e9qSNg?si=vSuq33npDAE2cfd5'
'광둥성'
'푸젠성'
'영국'
'캐나다'
'호주'
'뉴질랜드'
'미국'
'서유럽'
'화교/대한민국'
'산둥성'
'베이징시'
'통닭'
'수호전'
'한의학'
'https://www.100ssd.co.kr/news/articleView.html?idxno=62239'
'논어'
'공자'
'삼국지'
'진등'
'간디스토마'
'쥐고기'
'자지'
'채지충'
'한국식 중화요리'
'랴오닝성'
'지린성'
'헤이룽장성'
'고수(채소)'
'가지(채소)'
'탕수육'
'촉한'
'채식주의'
'제사'
'한자문화권'
'한국'
'일본'
'베트남'
'크리에이티브 커먼즈 라이선스'
'https://namu.wiki/w/식품 관련 정보'
'식품 관련 정보'
'https://namu.wiki/w/식품 관련 정보?rev=621&noredirect=1'
'https://namu.wiki/w/식품 관련 정보?rev=621&noredirect=1'
'https://namu.wiki/history/식품 관련 정보?from=621'
'크리에이티브 커먼즈 라이선스'
'https://namu.wiki/w/식품 관련 정보'
'식품 관련 정보'
'https://namu.wiki/w/식품 관련 정보?rev=621&noredirect=1'
'https://namu.wiki/w/식품 관련 정보?rev=621&noredirect=1'
'https://namu.wiki/history/식품 관련 정보?from=621'
'https://namu.wiki/w/'
''
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/history/?from='
'https://namu.wiki/w/'
''
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/history/?from='
'https://namu.wiki/w/'
''
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/history/?from='
'https://namu.wiki/w/'
''
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/history/?from='
'https://namu.wiki/w/'
''
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/history/?from='
'https://namu.wiki/w/'
''
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/history/?from='
'https://namu.wiki/w/'
''
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/history/?from='
'https://namu.wiki/w/'
''
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/w/?rev=&noredirect=1'
'https://namu.wiki/history/?from='
'https://namu.wiki/w/'
''
'https://namu.wiki/w/?rev=&noredirect=1'
